"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"358","RT @SBSNews: New video shows #WalterScott fleeing traffic stop before shooting http://t.co/hL9dgxR8t1 http://t.co/I5E7uEmKle",FALSE,0,NA,2015-04-10 01:44:34,FALSE,NA,"586343987402952704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MajJackDowning",3,TRUE,FALSE,NA,NA
"359","RT @BBCNewsUS: New video shows moments before #WalterScott killing in South Carolina http://t.co/B5In85nTNF",FALSE,0,NA,2015-04-10 01:44:34,FALSE,NA,"586343985670594560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kai_Itani",2,TRUE,FALSE,NA,NA
"360","#JetMagazine covers #ShutDownA14 @CornelWest #WalterScott #TamirRice #Ferguson http://t.co/Vw4IUVbLRB @GetJETmag",FALSE,0,NA,2015-04-10 01:44:33,FALSE,NA,"586343981455253504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Carl_Dix",2,FALSE,FALSE,NA,NA
"361","RT @ah2wa147: I believe the officer is 100% in the wrong on shooting #WalterScott. It was a 'bad shoot' that he'll likely go to prison for.",FALSE,0,NA,2015-04-10 01:44:32,FALSE,NA,"586343978540204032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VictorLicata1",1,TRUE,FALSE,NA,NA
"362","RT @Bipartisanism: American police shootings by race:
#WalterScott http://t.co/JpdBuwanPy",FALSE,0,NA,2015-04-10 01:44:32,FALSE,NA,"586343975017000960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kungfey",75,TRUE,FALSE,NA,NA
"363","RT @PoliticsPeach: Another S.C. Officer Faces Felony For Fatally Shooting Unarmed Black Man http://t.co/5Oc1G02F1Z #WalterScott",FALSE,0,NA,2015-04-10 01:44:31,FALSE,NA,"586343973062574081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mlopez6895",17,TRUE,FALSE,NA,NA
"364","RT @NBCNightlyNews: Police dash cam video shows #WalterScott running away after traffic stop. @GabeGutierrez reports: http://t.co/gA9OBmPBKq",FALSE,0,NA,2015-04-10 01:44:30,FALSE,NA,"586343970365538305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RamonGalindo_RG",26,TRUE,FALSE,NA,NA
"365","RT @Bipartisanism: Any easy to follow chart of the five lies told by #NorthCharleston police. #WalterScott http://t.co/rtwneOLRm2",FALSE,0,NA,2015-04-10 01:44:30,FALSE,NA,"586343970071912448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HHooversGhost",36,TRUE,FALSE,NA,NA
"366","RT @thehill: WATCH: Video shows traffic stop prior to #WalterScott shooting http://t.co/s31sr24Pzz http://t.co/0Ra6Ts1CvH",FALSE,0,NA,2015-04-10 01:44:28,FALSE,NA,"586343961054187520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YKnot",14,TRUE,FALSE,NA,NA
"367","v @thedailybeast: #Police in the South Carolina town where a cop killed #WalterScott were apparently Taser-crazy: http://t.co/SUtYDdYDLD",FALSE,0,NA,2015-04-10 01:44:28,FALSE,NA,"586343960865476608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","a_certain_woman",0,FALSE,FALSE,NA,NA
"368","RT @akacharleswade: #WalterScott should be alive. Full stop.",FALSE,0,NA,2015-04-10 01:44:27,FALSE,NA,"586343955886841856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedSaid",18,TRUE,FALSE,NA,NA
"369","RT @occupythemob: Fav if you agree. #WalterScott http://t.co/FSEZTENJin",FALSE,0,NA,2015-04-10 01:44:25,FALSE,NA,"586343949276577793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gukusen",282,TRUE,FALSE,NA,NA
"370","RT @NewDay: See images of reactions to the #WalterScott shooting &amp; get today's top headlines http://t.co/j4ieosaQTt #5Things http://t.co/Sq…",FALSE,0,NA,2015-04-10 01:44:25,FALSE,NA,"586343947448020993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Desire2Write",209,TRUE,FALSE,NA,NA
"371","RT @cotydankh: ""just doing my job"" #WalterScott http://t.co/oFp8vvSNYY",FALSE,0,NA,2015-04-10 01:44:25,FALSE,NA,"586343946382606336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XConservatarian",667,TRUE,FALSE,NA,NA
"372","RT @akacharleswade: #WalterScott was denied due process of law. Full stop.",FALSE,0,NA,2015-04-10 01:44:24,FALSE,NA,"586343944629260289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedSaid",19,TRUE,FALSE,NA,NA
"373","RT @Bipartisanism: Remember. You don't have to be black to feel outraged. #WalterScott http://t.co/SQepsZe8Q8",FALSE,0,NA,2015-04-10 01:44:24,FALSE,NA,"586343943312379905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","martinhanratty",220,TRUE,FALSE,NA,NA
"374","I see Christ in this woman so clearly. #WalterScott  https://t.co/ENwD8uOklG",FALSE,0,NA,2015-04-10 01:44:23,FALSE,NA,"586343940443373568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissa_collier",1,FALSE,FALSE,NA,NA
"375","RT @deray: Remember, the STL Metro PD said #VonderritMyers reached for a gun. He was shot 6 times in the back. Reminds me of #WalterScott.",FALSE,0,NA,2015-04-10 01:44:23,FALSE,NA,"586343939248152576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ally_boo9466",479,TRUE,FALSE,NA,NA
"376","RT @Bipartisanism: Time Magazine has released their new cover in honor of #WalterScott. http://t.co/9FUGVsVNKk",FALSE,0,NA,2015-04-10 01:44:23,FALSE,NA,"586343937331355650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RNGOBUCKS",292,TRUE,FALSE,NA,NA
"377","Been out of the loop--- kind of freaked out that #walterscott is not getting more press than Ferguson did.  Thanks, Al Sharpton",FALSE,0,NA,2015-04-10 01:44:21,FALSE,NA,"586343931987808256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Morehead_UMC",0,FALSE,FALSE,NA,NA
"378","RT @akacharleswade: #WalterScott was human. Full stop.",FALSE,0,NA,2015-04-10 01:44:21,FALSE,NA,"586343931173928960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedSaid",20,TRUE,FALSE,NA,NA
"379","The Sun of God is shining his light even brighter than ever on evil  #melanin  #WalterScott #BlackLivesMatter #tcot http://t.co/5idMdtiago",FALSE,0,NA,2015-04-10 01:44:16,FALSE,NA,"586343911041302529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aafsec",0,FALSE,FALSE,NA,NA
"380","RT @ShaunKing: With 2 videos/full dispatch audio, I break down 5 lies told by Officer Michael Slager in the murder of #WalterScott

http://…",FALSE,0,NA,2015-04-10 01:44:15,FALSE,NA,"586343906138173440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dcarolthornhill",110,TRUE,FALSE,NA,NA
"381","""I have watched the video &amp; was sickened by what I saw,"" police chief says after #WalterScott shooting http://t.co/YErC1dIWTi",FALSE,0,NA,2015-04-10 01:44:14,FALSE,NA,"586343902824820737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suzannevirdeebf",0,FALSE,FALSE,NA,NA
"382","RT @TomAdelsbach: Driving with faulty brakes or bald tires can be lethal - but a broken tail-light?
#WalterScott http://t.co/IHO3sa62Hj",FALSE,0,NA,2015-04-10 01:44:14,FALSE,NA,"586343900878540800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiani548",1432,TRUE,FALSE,NA,NA
"383","RT @deray: And here is the @TIME Magazine cover, released today. #WalterScott http://t.co/zoeNMzs9SZ",FALSE,0,NA,2015-04-10 01:44:14,FALSE,NA,"586343899976830977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cooliebands",2793,TRUE,FALSE,NA,NA
"384","RT @Delo_Taylor: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:/…",FALSE,0,NA,2015-04-10 01:44:13,FALSE,NA,"586343898353545216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reseee_",3896,TRUE,FALSE,NA,NA
"385","RT afzalusyed: #BlackLivesMatter #WalterScott #EricGarner #MikeBrown #TamirRice #AiyanaJones http://t.co/zjJ9Ck35pb http://t.co/4mtXPohGo1",FALSE,1,NA,2015-04-10 01:44:13,FALSE,NA,"586343897460252672",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"386","RT TheHOodRept____: #WalterScott #BlackLivesMatter #Ferguson #ICantBreathe #KendrickJohnson #TrayvonMartin #MikeBr… http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:13,FALSE,NA,"586343896520732672",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"387","simple #EricGarner #MikeBrown #TamirRice #WalterScott #OscarGrant #BobbyMoore and many others! http://t.co/ipPzwI0Ufp http://t.co/4mtXPohGo1",FALSE,2,NA,2015-04-10 01:44:13,FALSE,NA,"586343895316979712",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",2,FALSE,FALSE,NA,NA
"388","In your opinion, wrong as the officer was, would #WalterScott be dead today had he not run from a lawful traffic stop?",FALSE,0,NA,2015-04-10 01:44:12,FALSE,NA,"586343894331170816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ah2wa147",1,FALSE,FALSE,NA,NA
"389","RT Reddbastad: The African American Holocaust ..to these #Hunters  black lives are just trophies. #WalterScott #Mi… http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:12,FALSE,NA,"586343893379219456",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"390","#WalterScott #BlackLivesMatter #Ferguson #ICantBreathe #KendrickJohnson #TrayvonMartin #MikeBrown #JordanDavis … http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:11,FALSE,NA,"586343890887831552",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"391","#BlackLivesMatter #WalterScott #EricGarner #MikeBrown #TamirRice #AiyanaJones http://t.co/zjJ9Ck35pb http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:11,FALSE,NA,"586343889411428352",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"392","RT AntonioFrench: I don't know what happened 8 months ago when #MikeBrown was killed. But the #WalterScott case sh… http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:11,FALSE,NA,"586343888446758913",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"393","#TimeMagazine #BlackLivesMatter #WalterScott #rip your death won't be in vain!  #TrayvonMartin #MikeBrown #EricGar… http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:10,FALSE,NA,"586343882683723776",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"394","RT brotherabdul: Dear Black People, The police can't be trusted #WalterScott #MikeBrown #TrayvonMartin #EricGarner… http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:09,FALSE,NA,"586343881685479424",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"395","RT PoliticsPeach: #BlackWingedAngel erected 4 #WalterScott but also stands 4 #Trayvon #EricGarner #TamirRice #Mike… http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:09,FALSE,NA,"586343880720785408",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"396","#BlackWingedAngel erected 4 #WalterScott but also stands 4 #Trayvon #EricGarner #TamirRice #MikeBrown #JohnCrawfor… http://t.co/4mtXPohGo1",FALSE,0,NA,2015-04-10 01:44:09,FALSE,NA,"586343879651262464",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChambersTony2",0,FALSE,FALSE,NA,NA
"397","RT @Bipartisanism: REMINDER:
#WalterScott http://t.co/QkRpB6PbZM",FALSE,0,NA,2015-04-10 01:44:08,FALSE,NA,"586343877008826368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DARRYLB24",91,TRUE,FALSE,NA,NA
"398","RT @TMikaMouse: Whew! ! RT @Bipartisanism: They kill our daddies then make fun of us for being fatherless. 
#WalterScott http://t.co/OpLjlj…",FALSE,0,NA,2015-04-10 01:44:06,FALSE,NA,"586343869635256320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrippyVanity",50,TRUE,FALSE,NA,NA
"399","We fail to engage community leaders (all of them) in Social Media Literacy &amp; Power.  #macrosw #socialjustice #WalterScott",FALSE,3,NA,2015-04-10 01:44:06,FALSE,NA,"586343866623602689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrKristie",0,FALSE,FALSE,"-118.37052654","34.10767145"
"400","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:44:04,FALSE,NA,"586343858360848384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RustCohl3",709,TRUE,FALSE,NA,NA
"401","RT @Patbagley: Police Shootings and Your Rights as an Unarmed Black Man. 

#WalterScott #BlackLivesMatter http://t.co/fEwvXNLcxM",FALSE,0,NA,2015-04-10 01:44:01,FALSE,NA,"586343847023620096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LilBalloutTME",201,TRUE,FALSE,NA,NA
"402","RT @Lilly_Works: Witness Feidin Santanta meets #WalterScott's family during emotional reunion http://t.co/P8LgtRYsic via @blackvoices http:…",FALSE,0,NA,2015-04-10 01:44:00,FALSE,NA,"586343842263109632",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","NavyDad0007",166,TRUE,FALSE,NA,NA
"403","The thing that disgusts me about this whole #WalterScott thing is that there are ppl out there saying ""That nigger deserved to die""",FALSE,0,NA,2015-04-10 01:43:59,FALSE,NA,"586343840073654272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ShesLikeTexas_",0,FALSE,FALSE,NA,NA
"404","RT @1UglyEngineer: Had #WalterScott been white #CNN would've had endless psychiatrist explaining how the trauma of owing child support effe…",FALSE,0,NA,2015-04-10 01:43:59,FALSE,NA,"586343840057024512",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","WillevaLindsey",2,TRUE,FALSE,NA,NA
"405","Countddown to the arrest of LEO Clarence Habersham, the black cop who watched Slager plant evidence &amp; then lied ...#WalterScott",FALSE,1,NA,2015-04-10 01:43:59,FALSE,NA,"586343838660300800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mslarry73",0,FALSE,FALSE,NA,NA
"406","RT @smitharyy: <U+2192> http://t.co/WMFKXnqKkK Walter Scott #WalterScott Dashcam Video Shows Officer Pulling Over Walter Scott Moments Before Fata…",FALSE,0,NA,2015-04-10 01:43:58,FALSE,NA,"586343835665571840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ciampi_roberto",11,TRUE,FALSE,NA,NA
"407","RT @occupythemob: The similarities in these pics should make you sick.They show no remorse.They don't try 2 save them. #WalterScott http://…",FALSE,0,NA,2015-04-10 01:43:57,FALSE,NA,"586343829394952193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gukusen",786,TRUE,FALSE,NA,NA
"408","Man Who Filmed #WalterScott #shooting  Considered Fleeing Town http://t.co/wgTrqHTTht  @InsideEdition  #FeidinSantana #THANKYOU #blessings",FALSE,0,NA,2015-04-10 01:43:56,FALSE,NA,"586343827759300608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RicaLove05",0,FALSE,FALSE,NA,NA
"409","RT @Delo_Taylor: ""He charged at me.""

""He reached into his waistband.""

""He went for my gun.""

""I feared for my life.""

#WalterScott http:/…",FALSE,0,NA,2015-04-10 01:43:56,FALSE,NA,"586343827079827456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliciaAwesome__",3896,TRUE,FALSE,NA,NA
"410","RT @cotydankh: ""just doing my job"" #WalterScott http://t.co/oFp8vvSNYY",FALSE,0,NA,2015-04-10 01:43:56,FALSE,NA,"586343824810766336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSneakyStill",667,TRUE,FALSE,NA,NA
"411","RT @deray: my blackness is not a weapon. #WalterScott http://t.co/wHjRg30Ir3",FALSE,0,NA,2015-04-10 01:43:52,FALSE,NA,"586343809228779521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xavsense",75,TRUE,FALSE,NA,NA
"412","RT @WatchNwachukwu: Rest in Power, #WalterScott. http://t.co/qfpcHV0K5e",FALSE,0,NA,2015-04-10 01:43:51,FALSE,NA,"586343805210599424",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","NavyDad0007",7,TRUE,FALSE,NA,NA
"413","RT @deray: my blackness is not a weapon. #WalterScott http://t.co/wHjRg30Ir3",FALSE,0,NA,2015-04-10 01:43:50,FALSE,NA,"586343801414885376",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","iwrite2praise",75,TRUE,FALSE,NA,NA
"414","RT @Bipartisanism: REMINDER:
#WalterScott http://t.co/QkRpB6PbZM",FALSE,0,NA,2015-04-10 01:43:50,FALSE,NA,"586343800999665664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreatGobstopper",91,TRUE,FALSE,NA,NA
"415","Photo: lifesizeb4rbie: #WalterScott http://t.co/g7aq044wzs",FALSE,0,NA,2015-04-10 01:43:50,FALSE,NA,"586343800626352128",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","DivisionHacker",0,FALSE,FALSE,NA,NA
"416","RT @deray: Remember, Utah police said #DarrienHunt lunged at them with a sword. But Darrien was shot 6 times from behind. Reminds me of #Wa…",FALSE,0,NA,2015-04-10 01:43:49,FALSE,NA,"586343798197878784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ally_boo9466",446,TRUE,FALSE,NA,NA
"417","RT @deray: And. Both. Of. #WalterScott's. Brake. Lights. Were. Working.",FALSE,0,NA,2015-04-10 01:43:49,FALSE,NA,"586343796968927233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BreezyBellaB",313,TRUE,FALSE,NA,NA
"418","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:43:49,FALSE,NA,"586343796952145920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sweetbay",632,TRUE,FALSE,NA,NA
"419","RT @GrooveSDC: I think conservatives think Blacks will stick up for the Black cop even if he planted evidence on #WalterScott. They don't k…",FALSE,0,NA,2015-04-10 01:43:49,FALSE,NA,"586343796721319936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thepoliticalcat",12,TRUE,FALSE,NA,NA
